user_id,product_id,rating
AYEFH99QWGX61,B008CMDU0A,5.0
A1DTFHGYBBMUDJ,B008D96Z8Q,2.0
A20SQ8MMZL3G0V,B001J2ZSL4,5.0
A33NQV3DZKH3VA,B00005NKXS,4.0
A3IQMYPCC1VJTI,B0056G10WK,5.0
A3NVOE6QA9940R,B003V3HHS6,5.0
A28UM319D4XJYC,B003BWCK2A,4.0
A15DABZU53RLRY,B002E9HHYM,5.0
A2B5N8J30RHL67,B0085YH7JK,3.0
A2ZGFXH842GOJF,B0079MVKII,4.0
A3E00UJC2BPMT,B00D02AG7C,3.0
AUZA94LVR4SVQ,B0055D66V4,3.0
A3V1TDIJXFPQZ2,B00DQZQ16S,3.0
A1PMTYII7QTZZ7,B00G01UNTQ,5.0
A13C5OWRE876H3,B009CA0LKI,5.0
ASFTFWEKF1KKR,B0018P7WZ2,1.0
A18D82OBY5QQG5,B009KVBCPW,5.0
A1YZYYS1ZUHW2H,B00B7JLZQQ,5.0
A2O8J2S98KCVD4,B001M4HTH0,5.0
A2Z3ESF6X4DQK0,B005J4C820,2.0
ARYG7FG4T1M3E,B003O5FOWC,5.0
A1SJPKCRKOQK6N,B001DZJVO2,1.0
A2ZFG36EKA4GE8,B00028DM96,5.0
A1WJGFLJ2W8GIO,B000IMYIBM,5.0
A8HP5JF085TI4,B000BDH2XY,5.0
A2ZMN6ZSD8DCP5,B006I2H04I,5.0
A3S0OH961QKN4C,B005HMKKH4,4.0
A3FSTA7BH9TMIF,B00426C57O,5.0
AXEXSWIF3W7H1,B00FJ8JGIA,5.0
A3N37IWYXIEFL0,B006LW0W5Y,4.0
A1TGQOP7CG1UNF,B00173KRZM,5.0
A1MUHTKSOY7WVO,B0096W1P5W,5.0
A2Q41X0OJKGJIX,B002Y3139I,4.0
A3RSDSK2QVW40X,B002MIU3B4,3.0
A6YBOZ85ONHTM,B008PGGM12,1.0
AOC9E0EFV3PPC,B00I0S6YWM,5.0
A1PDOA1KX03IXH,B0085MQLGC,5.0
AEN44U6T9R93,B002BFA91C,5.0
A2CWKZ1UDLTFU9,B001FA09ZA,5.0
APDF73Y0PSG6Z,B004OBZM8Q,3.0
A2CCWM275XB3M0,B0039LBL2I,4.0
A3US0J596XI775,B00BQ4PEW8,3.0
A163WO6ZXL1LY1,B000FKQ5HM,3.0
A32X9LL958B4OG,B000HEW0KW,5.0
A1TAFC7K9HEHWV,B0038L54ZO,5.0
A17IZ2ZQR9WD3S,B00D5R39XK,5.0
AIT5ZXK4T1E8X,B003G4T6D4,5.0
A3TBU3B0NV6IE2,B004XC6GJ0,2.0
A1KKMCRM2LA9OM,B00B7GAE98,1.0
A32UF5BNHQO4ND,B0051GNA3C,5.0
A1UVKSL1D4G4VB,B009DJ1THW,5.0
A3OIHU92M34QFI,B0063Q3G3I,1.0
A3JS706HQGMB2W,B0015EA3NO,4.0
A2Y12J1G2RKDN0,B0053OLY9O,5.0
A2OE0CO9PP3U5D,B00313JD06,5.0
A3MYA91TKQACDN,B000WYVBR0,3.0
A1FIQ8EGK1MQ1L,B004HT6TS2,5.0
ASF7V3FY20CJL,B00F5OFU7O,5.0
A1A1RA2F1CPT44,B008PWUPVY,1.0
A3PSG7RU4BCOBQ,B002IUOAFQ,4.0
A2QB4F1510HPL8,B000MY08GA,5.0
A24HUSPW6GC7H5,B004UM7124,3.0
A3VUF3EM0NDKSN,B001AZ01EO,1.0
A5UKPHH958AKE,B003ZUN2PW,4.0
ADJ48PT5KYPYQ,B002PN8B1A,1.0
A25TVH9W5A6IHP,B00007EDM8,5.0
A454MAMAQB7V9,B004PY0930,1.0
A1C9IDOCLWL5PR,B0067US1R6,5.0
A1CU5CJED4UGFI,B004D5GXOA,5.0
AB7A6TAF2I4IE,B0068INSUM,5.0
A36SBADPFE19GU,B00902SJY8,5.0
A33XSDEYAFXN6D,B00C8T7CXO,5.0
A1S9FZ4YTKOG2B,B002X5H2RE,2.0
A2LQN8WMPAWUBU,B001MQ8BYS,3.0
A10666DNC2PHB4,B000051SHL,4.0
AMP0JDEU6JFFZ,B0055PH0XA,5.0
A3K73OS1WCOE04,B008OHNZI0,4.0
A3SA00HHCD9III,B000I8CP0M,4.0
ALNI2ZVLR4L5G,B005LJQNAG,1.0
A1ZWENYFPS9ZCZ,B00AHBKW2S,4.0
A32DIMW5TDY0ZS,B003ICXCWA,4.0
A2KQB3CF7RX3WX,B004SJY2LC,4.0
A1VYG5P0K83W4O,B000N35A0Y,5.0
A1L3Y8IA9S7MSI,B00EXTVPOE,5.0
A2RHQ500IH9I3G,B008QZTJH6,5.0
A37IQ3BDUPEC59,B006CTYL1W,5.0
A3B25MR8HDES38,B005PQTYHE,5.0
A33I2W849RM7HC,B000Y6GUI6,5.0
A2J714PFBSJ27K,B000LRMS66,4.0
A1NOQFEG6U5PL,B001PO5VXG,5.0
ABGYV16IBRD0M,B00A2L3J1Y,4.0
AQDA587AQDNVX,B009X01C64,4.0
ALCUK85Y35R1N,B007PRHNHO,4.0
A5834FSAH2HZQ,B0067EEWDO,5.0
A3AEKJOLRC5MDF,B0007MXZB2,3.0
A1GI66TB54L2C3,B0011FQUQG,2.0
A1GVIOICN71SB9,B004EWEZO2,3.0
A17TBWDFNK675R,0972683275,5.0
APBA7Y4SINS0H,B00EVWX5UK,4.0
A2PS1I98D24XTB,B005H3KR2Q,4.0
A3JP831AUTAFB7,B00CST4LB0,5.0
A1JOSLEKTSSETD,B003DZ167A,5.0
ABVVXGCYH2HPZ,B0018LYCYK,5.0
ABZT6EBTZYP2Q,B00264GYMG,5.0
A2UDYOJ1M9VDS0,B00825BZUY,4.0
A2WD32RM0VNYRC,B005TUQV0E,5.0
A3N4NMMORA8SFY,B007ZKG77I,1.0
A1BPV2X36SQAP3,B000BGZN00,4.0
APDZU24PSMOYE,B00CFEFCLQ,5.0
A28L1DAXUK345X,B004TRSX6S,4.0
A1VQHH85U7PX0,B00G6CLNCK,5.0
A3AXCZSRFZTEC5,B00BJ1COYO,5.0
AXW14TXL21DFY,B008D1RMGI,4.0
A27IP5QR9C5D8A,B005FVNGRI,4.0
A3NSUCELZJLZZG,B0041A3JS0,2.0
A2E4HCNHYZMXE0,B009WVJ9VE,3.0
A1RDSHFDEICDTR,B007JPCL88,5.0
A349S756O95BW6,B003GIJTR8,5.0
A2HME9PUOKBDGS,B001NKF10U,5.0
A2M28B0VAVEZI0,B00BXQ0370,5.0
AVHMJD8MMYG7M,B0096YOQRY,1.0
AH0VOYCA9X58H,B00AHBKW2S,4.0
A3Q9KC4IZB4G4O,B000067SO7,5.0
A3G0MQ40MLOD94,B00GROWZYC,5.0
A23CXR4QSQ6E20,B005DECJBQ,5.0
A7OO17HO9C4FL,B000LRMS66,5.0
A10TJRENZ71JY0,B0046TJG1U,5.0
A918FR9LOWPH5,B001GAOYCI,5.0
A1LYX7AHRI9Z8E,B000NK5Z8Y,1.0
A103ZG6ASSR7UT,B003R7KMTW,5.0
A2MAIDM97Q1WL7,B005UHBDZE,1.0
A3RJOOP9OD0L5F,B00FONITCE,5.0
A152UP7TIHHFT2,1400532655,5.0
A27F9UIC9E1MI7,B007TG8QRW,5.0
A20CTN2P1ADI0S,B002YC6LAU,5.0
AUR86LD11AXCR,B000BYU62M,4.0
A1NTLF899NZ7GG,B00C94GTJQ,5.0
A3SFEHDHGCJ0GC,B002JCOX5U,5.0
A2PER4RF63R2TP,B004H8FND0,5.0
A3A3TPGGQZQNCT,B00DJ4F4QO,4.0
A2OLICJLTF2MO0,B0088LYCZC,1.0
A3KNC6TMSG33J3,B0019EQ1RW,3.0
A3E9F6O4Y1NQB5,B002U4PD4C,4.0
A143KG9R30OIX7,B001RB24U0,5.0
AEK5GOE7UFP2P,B0089PYVPI,4.0
AAYL4PB0EUBOQ,B002JQNXZC,5.0
A1P0V5HVI0VJ1V,B00EOI2SR2,4.0
A34AB6PSS7QMHR,B000932JMA,5.0
A2M95U0M7DDROL,B00ET3SMKO,5.0
A22TGHHJEDTBQD,B00EL93M3S,4.0
ABFL0CRDPQN84,B001F7KXAO,2.0
AFXTN8HGZOBO8,B00CM0XHNS,5.0
A2THQCHKR89E16,B0007WRQ8K,5.0
ARI7SBBR8GLEA,B0009PD37S,3.0
A3DKP8M0GSP8UK,B00400OSC2,5.0
A3I6E6AFM851A4,B000095SB6,5.0
A3SA7H4B87S4KW,B00691WMJG,5.0
A33JNSL4ZFXFBA,B000IZDN60,5.0
A31ZBTLG45JOTT,B0015BUJ0Y,4.0
A116QN1HVOPKQZ,B0036VO70Y,5.0
ASWNAHFDP756N,B0013FNZ1M,4.0
A1DOCZLDLYCKZJ,B002GP7ZTG,4.0
A2GO6DX2YRWX1Y,B000652SOK,3.0
A3NW4O673HZWQ4,B0085V61HW,5.0
A1DEBF9819HFAB,B0041A5KJ6,5.0
A1HYM85K8FSGF2,B00570DFYQ,5.0
A2MNBAYH6N1XLH,B000OGX5AM,5.0
A10X8KZMDXVUD4,B00BC4SJEC,3.0
A29LSNGSA44V4K,B000V7ULM4,2.0
AD50PQ61PN6G3,B00CF7E0R0,3.0
AODZQ5RTAM3EY,B001NJ0D0Y,4.0
A9237L9UZAH6X,B003YUEF0E,5.0
A30GZDBGNP2366,B004J60FW4,4.0
A2E7GKW8PQD447,B006MWUQH2,4.0
A3TM5KXOGMSOJ0,B009BXXXL0,4.0
A26Q7PARK4BYXX,B002V88HFE,1.0
A23HCR977WY1YN,B000ELQSY2,2.0
A2HGW59S5IAVMA,B00511ITEM,3.0
AIC0KRK6N64CR,B000LRMS66,2.0
A28CTDM7OP0RAR,B003NR57BY,3.0
A2NFUD80VLU68M,B0088JSE9E,3.0
A155UEY3798XEU,B007BJHETS,5.0
A1X6HBODU849L9,B000EA1N98,5.0
AXR6UIZV3J6UG,B004HR4HUG,4.0
A3GCK9WUOI9LLL,B003MQXY0C,4.0
A22QIB2WO93S59,B0074WVSFI,5.0
A2ZMYZ1NM44VUV,B00CICPQTI,5.0
A1GD0HMSZ8A8LQ,B0002V9IKK,5.0
A2CRIQOX1SYA3I,B00HMREOLK,4.0
A2XVJMMNYV2O24,B005JDTD3I,1.0
A2AWVROFGSZU4E,B005TDWX2Q,1.0
ASMEJGM510XAE,B004AZ38Z0,5.0
AA7EAJOX58LJ1,B0027YYMU6,2.0
A1BUBRL6AJKP7X,B001OI2Z2I,4.0
A38H8IXC1M0W7F,B00006B83E,5.0
A1DY67MQRPC2HQ,B007PRHNHO,5.0
A28F9GP9Q6TCUM,B008MIQGTQ,5.0
A5PSNCI685HGL,B00AWKC0JM,5.0
A1365BBYJCGUSN,B002P3KMVC,3.0
A2WCVS2K4TS9JN,B000P8AUMU,4.0
A1N23YNVGE404N,B00BLHYI68,4.0
A11J49WQ6IVC3U,B0055QZ216,3.0
ANBSFOR2T09NL,B000MMWT9Q,5.0
A2PCNWKZHAD1H8,B004M5H660,5.0
A3SE65WT1A4MYJ,B002ODIE54,5.0
A2L3J7XWPNRFAV,B000Y7T5UU,1.0
A1AZ3SK0G0NX8J,B006U1YV4E,5.0
A2MYLZA1XKMJWW,B00009R6N3,5.0
A2VSF6CV6PIZN4,B003XM73P2,4.0
A1CUI75FAMJ1HS,B003LR7ME6,2.0
A3FU4BLQAI6RBY,B0000AE686,5.0
A1AJMR294H9H58,B00I2ZBD1U,3.0
A19DHBQGHWL1LN,B000C1Z0HA,5.0
AOL4K1KFGWOAC,B003BVVYSM,5.0
A2OOVBLVI70Z1S,B00G6PM2K4,5.0
A1KI0BEKX5QVMR,B0001GCAW4,4.0
A3JVHV2OOL2VZL,B001NPDA44,5.0
A3G5BIFX6VS1OP,B001F7HLRC,3.0
A1HN8ZZB3WPNBR,B0014598WQ,5.0
A2SKDXM0SLR2FN,B000OK6T9W,4.0
A3UBRNQQAPBGSS,B003XM1WE0,3.0
A1KZTXYUOLBV0E,B001EBE1LI,1.0
A1N32358AY0TZZ,B002ZAVVHY,3.0
AMN1KULKDNC1N,B005FYNSPK,5.0
A2VZ43530IHTJU,B000IMYIBM,5.0
A2RFEVAOOH05JN,B004PYD8T2,4.0
A3Q55B1LIP3NQ5,B000WM1FOQ,4.0
A1P2ASKDVJZ41Y,B000XHS4SK,2.0
A1ZYLPDAN7ATYX,B00DSJA3G6,2.0
A1MJ5662X9ENID,B0071CE2ZE,4.0
A1XEJGYIJ4FV9S,B004N6259G,1.0
A144XGA22OWHGD,B004LNOSQO,4.0
A35YVP915J7VZR,B002NU5UW8,1.0
A3I9HM7OQ1N2X3,B00HS43K9O,5.0
A2ZR3ZE3KUJA2I,B007BRLHVG,5.0
AGOH8N902URMW,B000WGB3XK,5.0
A1O44WZ028EBBH,B004R2VMWC,4.0
A1FZ649KYUWBF,B00BFNJ2NW,1.0
A35Y5UIKBO0K4Z,B0049LBGCW,5.0
AR85J7YGOU779,B00FX0KPN4,5.0
A1YKTBOY4AY01L,B00005NIMJ,5.0
A1YZ00KCXZMSYE,B0000A0AEM,2.0
A3SQPPD0R4HPZU,B001S2PPT0,5.0
A3OC1P26505FV,B005NHTG6O,4.0
A37K9BUJ3K98YU,B0079TAKM8,5.0
A358GP3IQJO96V,B005OB1TU0,5.0
A3IJAO98P2NRRO,B0015AQLJI,5.0
A1VDUT5JEA14Z0,B00DR0B7Y8,3.0
A1SYLII0808HD6,B0038W0N8G,5.0
AL0WDQX2H8ERQ,B00492BTMI,5.0
A3K23JFKNP2GNJ,B004GF8TIK,5.0
A3MU33YJNP2FNB,B000UY3NR8,4.0
A2LPCC1YH5HEZQ,B003Y6UMIC,5.0
A37GSV7RML430Y,B001FB55GC,1.0
A1DNY5OG4J5YKA,B0002MRN4W,5.0
A10G4OUR4NLQY5,B00A3VFIM6,1.0
A3XCNJEBJS6OR,B005X64M4G,5.0
AX6LSK475W73G,B008A2OG3C,4.0
A2WWTIAOCT5XOV,B003WPDICM,1.0
A1ZKDZ0APJF4R5,B00007EE00,5.0
AYXQ6BD1WWBYZ,B0017SRBX8,5.0
A3LV7DK7V8Z0EK,B00BGGDVOO,5.0
A3VVOOWJLMQHLW,B001KEBR0C,5.0
AX3WBCJ3REH8A,B000067SGI,5.0
A24K03DVP9458,B000JMJWV2,5.0
A5H2S8FNZ15O5,B003LSTD38,4.0
A310B23Q7T3JBN,B00C9TECFO,5.0
AUCISQA1YXX86,B000WOT6O0,2.0
A3L1VJMHFWONCB,B007XJIYI6,5.0
A1IF7PHEV9B0AC,B0002JY712,5.0
A1YK5SU63IJAWM,B0010Y0ZOG,1.0
A2A7B0KYA15R6X,B0007QKMQY,5.0
AD2A4KSR48O40,B002DU15TU,2.0
A2IYC236L28OTC,B0076BNK30,5.0
A2J9469C2BM1P1,B004SD2562,2.0
AK8E7RAV9IO6Z,B000G18DR0,5.0
A3AHDOSQ3VQU3S,B0012S4APK,5.0
A1XU9A9UPK461G,B000WL6YY8,5.0
A3UTTSVVJ2MCE4,B0088LYCZC,5.0
A3L18CVCO055N4,B005JT8OT6,4.0
A3G51W6QF1NGZ,B0045371FU,5.0
A1WMJWBJXIJWWT,B003CP0OT2,5.0
A3H5PNDWSJGL8A,B005XCXY0S,5.0
A2WWMB8JVVHZMQ,B003EV7EC4,5.0
A3H1NZC5FFX8Q3,B009VXH3UW,3.0
A27AMT3HQL3KS3,B0064VNCFY,5.0
A22UL4BXTSXSCB,B00DVFMDN8,5.0
A1WBZA4OM02MXU,B000Y56MI0,5.0
A2JX4FLZNPXF0O,B001R57TD8,3.0
A2KEHK27KWV0LO,B00263D7A4,5.0
A21REH800FEPGR,B0011Z44UA,2.0
A2OH4TQRKFOK6K,B005972X3Q,5.0
A15I628DC5BYIY,B003EQR5F0,4.0
A2LAVI429V6OQ5,B0000AHO99,5.0
A10LCBYDZ71NOQ,B00020S7XK,4.0
A3UMWOXWNFQ3HJ,B007M58WWO,5.0
AZX2RDN9YXZAE,B000652SZO,4.0
ALHLR6S9YJRX7,B000JFGAUU,3.0
A2AE7NMO9SVL0S,B002DUCQZ2,5.0
A3D6NHFSQD0U1W,B000Q8UAWY,5.0
A3RCS4HIGVBKLM,B00006RVPW,5.0
A261ZY3K239B4P,B005E7KMH0,5.0
AWRRWK6VK6T3M,B001S2PPT0,5.0
A2172VUKOFTMSZ,B000A6PPOK,5.0
AKX9EQ37PAYMY,B001O4EPHA,5.0
AAG5A9I2T88Z,B007L0EZC6,5.0
A3SE22TER43Q7X,B003UE52ME,5.0
AI6J9A5W5XWTA,B003U2T9LG,3.0
AZSDBI117ZYKW,B0098FKJ0Y,1.0
AC0VNCSLI5GLR,B0082ENI1O,3.0
A2YPGQH2UGGTM2,B004RJJI7Q,4.0
A1WB9QXPUCW0U,B009JJJ7S4,5.0
A3VAAUZZE9FGCZ,B002ZV51DI,4.0
A3SX5MZTCZRQLF,B00BEHQKP2,4.0
A2LA8N4EHF4ILR,B00834SJSK,5.0
AS7H7HYMHYIWZ,B001NFE6QU,5.0
A3E8UK1HQ606I0,B00AUH3L04,1.0
A3HGTFC0PBH2S5,B001TJ7QWG,5.0
ANN9XNJWA98CQ,B00BT7RAPG,5.0
AF6WWMBVE8QSU,B00AE124VI,2.0
A3OEPPOUC7PCHO,B0038KUYLO,5.0
A1QP3Y3BZU46CS,B009A5204K,5.0
A3PFVELMEZXXFU,B00020S7XK,5.0
A37XDLZ48GQ8OY,B004FLL5BS,4.0
AD1Z525MVJ96Y,B00CF0TJXC,3.0
A3QPHCM772X7IS,B0011Z44UA,5.0
A31IDGEGJXGOPD,B004YC4NH6,1.0
A18ZV3V1CWI54U,B008OHNZI0,5.0
A3HVI5XAFI8HV9,B001LUSJ5Q,1.0
A3OVFH1ACP273D,B00000J1V8,5.0
A22VAPICG7FII1,B00AGYC9MC,5.0
AVRBH137SMF0Z,B000NMFCIA,5.0
A17HGRSZFYXJUN,B00ENFA3GO,4.0
AIE3DUTR5004K,B0012DR4HG,5.0
ABFY4JR6IZFJ4,B00153ZMY0,4.0
A80BJ1H43M5LK,B006JPGM48,3.0
A2VCXIAWCPQ13P,B001F51G16,4.0
A1W737MN7KTZG4,B003ES5ZSW,5.0
A16SLI0V00XBOO,B005LZR0DO,5.0
AUDQZLKG9VY6V,B00212GCK2,1.0
A1QDWTLO0V2QDH,B006W8U2MU,4.0
A2BOS5F7JLOI9R,B00BB0ZTJA,3.0
A2NFMCM1Z898WD,B003ZTWYXY,5.0
A153O9EPWLZOOV,B0006HA4W6,4.0
A1YS7LL44O3XNR,B003F7WXTG,5.0
A9YJTYGWB4F2P,B002YXS8E6,5.0
A1R2PTL7HA5ZLJ,B00DP3QE90,5.0
A2DT54EN2LUIXV,B000092YQW,5.0
A3DVHVRAD5ENPP,B008OHNZI0,5.0
A1JBUBTQ48ITN4,B005O4FYVC,4.0
A2K9UPZPFUM5G5,B001GPCBPU,2.0
A185EHDU6PGRUV,B000BM2Q7W,4.0
A7ZC4Z07EVNNE,B00B2IZ3B0,5.0
A3BEFMVVLAQ5DA,B00ALSAGLO,1.0
ASY5SLOQQNPR9,B006GWO5WK,2.0
A288ODIXLFVGC6,B000FBK3QK,1.0
A3NY7FFJGCCMOF,B0041MY32Y,5.0
A22LXRQATZKX3Y,B002ZYVNH8,4.0
AY49JOXTLDOG2,B0037LQY7M,5.0
A2CP1G6JWVM1X7,B009STIJWA,5.0
A1F988F1NB48TI,B00084YC7K,5.0
A3A7WLAHLCFTAA,B0040BW1KW,4.0
AMMJO6HJVTIOS,B00009B8H6,5.0
A39E4HHDBCRLLC,B002HU629E,2.0
A3NVMXQWZAJUOO,B008PGJ70A,5.0
ABA0WK6OP5HFD,B00CYZYKXW,2.0
ASK4TLI1ZEHGJ,B009WHV3XA,4.0
A1MLBS95Q2W8NW,B009B960EG,5.0
A3CCY15WKC3VDH,B005FDOG6G,5.0
ALJJUEWHNGZ9Y,B0096CFDW8,5.0
A3NMTYISFH78EQ,B000J3HTQG,5.0
A2SPLCEBEVXOPX,B0054ZLLBS,5.0
A1S3YVS4QRF1O0,B0011NVMO8,5.0
A20SQ8MMZL3G0V,B0048L62I6,5.0
AS7W07MMVDL6M,B005EOWBHC,5.0
A3PS4V0JQ2003X,B0007MXZB2,4.0
A33G2V3MN59LQX,B003ES5ZUU,5.0
A38Z6QG6988WS7,B00009W3TY,5.0
A1V3LIFQNWB1FQ,B0014VNXU8,1.0
A3HHLJP0LFTFA4,B004AX6Z3Y,5.0
A171RNFRNY9HNI,B006ZP8UOW,3.0
A11L5H8GD9N0IX,B0089UFEB8,5.0
AHYEM192UXAGX,B007001FCA,5.0
A1T4CLAARNEFSM,B005HMKKH4,2.0
A270WZXF6XXQTD,B006LO9XHA,5.0
APAOYW7K2K67C,B004L0JI94,5.0
A32H2Z6ZMAF14Z,B008RM15K2,1.0
A10TKQZIN03Y5M,B004ADP1MK,5.0
A3UROC7V2V8OVO,B00008ZPJU,2.0
A2CB55S41IXKEF,B0077V88YU,4.0
A1JJM6COMQOO4Y,B0088CJT4U,5.0
A1H1DC1B32OQ85,B002M3SOC4,5.0
A25KETGLM6PM97,B0058FAYPI,1.0
A3RI33O219W6XR,B002RYYZZS,5.0
A2WCNAFQQ4L8IT,B001ENOZY4,1.0
A1K6N1R418F6E8,B005LFT3GG,5.0
A392MGJ4TRSOKV,B003P0PWGE,1.0
A1WE989P081TWN,B0074BW614,4.0
A2DB1NYUWA9RPU,B0055WFNBY,1.0
A1RMJZO6G0LJYH,B004ZEZB88,5.0
A1Z93YS0KD9M9N,B0087TESSQ,4.0
AQ2GSZ7GV3TFZ,B007Y8N19S,5.0
A38WHWU0HN1ANN,B0000BWE96,4.0
APSNKBP0VFKXK,B000M17AVO,5.0
A3H8Z1MVZFNMY8,B004HC3N0Q,5.0
A266NWX7QV8718,B000OV74CC,3.0
A21LAIMKVPHSFN,B008239PX0,5.0
A1B52QAAMM1OUJ,B004QJKO52,5.0
A3LQI6DLFEXOVJ,B00EAM54SC,5.0
A2QPZLKZJVCHNX,B000ENRQ3M,5.0
A2JB2VO7KKEDH4,B005HSG31K,5.0
A2YI4WRHX5F74S,B003UCNQY2,5.0
A3AE8KC35XQGUN,B008AE4ZE0,5.0
A1BAL1HVH82NER,B0056G10WK,5.0
A1HD7CRAF0QG17,B000TTTJ36,3.0
A1SM6UE7M73OJ0,B000Q8UAWY,5.0
AQ54P25U1JHWP,B00AV4NXFY,5.0
AM7M21NQMNRPS,B008U69HOG,2.0
A47HEUO3SJI98,B000P0O12I,3.0
A1NMM0RDRF6R84,B000ZHS9Y2,4.0
A1E6LTFDBY8AGB,B0007Y6AF8,4.0
A3Q4B4CKX6ECHR,B000FTEEBW,3.0
AZEE46A1LUBKA,B005Q314NS,5.0
A3ODG14WNJEX2Q,B000CCJPIE,2.0
A16A2QELAOTOY0,B005RFOJT6,5.0
A3CD9PRO73ZVUY,B00DGM216K,5.0
A1A0GORNARWZ7X,B0098PIYTW,5.0
A1E9K4UA0UZME9,B0007RV3IE,5.0
A1ERBJOEMAOF2,B004R7A9YE,5.0
A1LEZUH5PUV5AL,B004RJJPG0,3.0
A3NXOGLIGEDO7E,B0000DAL8I,4.0
A25S67NIXJY80,B004F0BK5U,5.0
A3N5WP36O2IQBY,B00DIOALPE,4.0
AE5TKCCOW7SAM,B009AYLDSU,5.0
A2VLLPM02S0RWM,B00C1X2D5E,3.0
A2WT3YQN6P5ZDB,B002DW92IE,4.0
A1HQ2E6Y8Z6WRT,B0035H4164,4.0
AC29QUOQRATW,B001AHALEC,5.0
A36MQY2HNRIA2W,B000HAOVGM,5.0
ARF1HSRQ9DFCJ,B000K8PH8C,2.0
A27JMISODKZ92Q,B006ZP8UOW,5.0
A29N6CCZPPFP2A,B00FCKCGGO,5.0
AXUAGOD3MGTXF,B005FYNSPK,5.0
A368IPE6EW0GZL,B00DBX371C,4.0
A33FFBQ9G8CIRR,B00342UT5W,4.0
A31HLII9WLRN7H,B00D3V4HRK,5.0
A2U2OI1GO30KRX,B004OF9XGO,4.0
A3HEPFGCHVAD9U,B000YBH4YU,5.0
A1E0LRZRY5P2CI,B0043M9AU2,5.0
A5UZZDMZQ40TA,B003LR7ME6,5.0
AJO06O0VUAYN,B003H6O7RG,4.0
A3VIYU4OAAD2TU,B003OU0AIU,5.0
AZ9B51OE3FOYW,B0016LFN2C,5.0
A380HLXXP0X8EY,B00A83I8G2,5.0
AOXYWMKDLVRFU,B005PC7VG4,5.0
A15GXR1QCRT0QO,B0062W50OG,1.0
A251BEOK3OZ9BT,B0040VGBYO,5.0
AOJF59EUDPR7A,B003VY4M42,3.0
A29FHJJ26JPOMQ,B000R9AAJA,4.0
A1YSFVHXR1OB6C,B00155C5IY,2.0
A1S0QW6UPQD2J2,B005AHKY0O,3.0
A30NYS1K1JCAAG,B001V9LPT4,3.0
A3BSAJA78OE35J,B000FVDD30,5.0
AKUFE9PP0S403,B0069JKHMM,3.0
AMRLIA2NDSFC6,B003EGNUH2,5.0
A2E2F178EXLYNH,B005CT56F8,5.0
AA9HKLT75PWIO,B001BCFL5U,5.0
AYKB6L6X6XQ4D,B009UKZV0A,4.0
AV4JZW0YYTI4F,B006OT3AVW,5.0
A2O7FL2UZVAGHY,B006K5LBA2,5.0
A2BZGW6N54UPJ3,B000VQ7ZK6,1.0
A27GAG6FMKA35G,B00547IQCS,5.0
A24OHKKOVU0PPJ,B0000AKVJC,5.0
A2TE3L19L00B9E,B00011KLOI,5.0
A1L6KJRVIKMM7G,B00BGGDVOO,4.0
A2RB7KPCTJEP4Z,B0009J3MS4,3.0
A197T2N6RU7K56,B0039NLS4C,5.0
A39TUT70L5459F,B007TEE966,5.0
AY8AYEDGJFRCM,B001T9N120,4.0
ACXXMZNVD55BF,B00834SJNA,5.0
A884OLQV3GCSN,B002HHLOWC,5.0
A1F24L5R8M6WZ6,B009UDTUNG,4.0
AQN1NA9GUHI1B,B0015ADDYY,2.0
A2ANVGYSJASNK0,B0097BEF0O,5.0
A24H0G3SLH4K6X,B00008XP0A,5.0
AW2QDBFE3GXFF,B00CYKD222,5.0
A1TB665DFIDYKC,B00F9SXJPG,1.0
AO5Y7EUA9ETZ3,B003B1ITFS,4.0
A3U44UQP8691C3,B003W9B4H4,5.0
A20Z8N16AUNANX,B0055QYJM4,2.0
A2ID1V4G6F8THX,B0007WRP0E,5.0
A2OFQ896W8DUM8,B0006OCEFY,5.0
A1W9K5GVG7C2U6,B001TH7GSW,5.0
A1UGNNU55B75MR,B003WQ4U0A,5.0
AB2DNCCSBKBJN,B008NMCPTQ,2.0
A1Q04FINLBR6L0,B000E43GOO,4.0
AL1ICQ12QC2DZ,B007OY5V68,5.0
A16L40NUWWCL3F,B00E0GNWMS,5.0
A3UKG9YR6GKWP8,B0058LJ034,5.0
A3I6MNUEIKTWW5,B000WKW69Q,5.0
A2Y7EB7E6II2GI,B001XHBNN2,3.0
A2AHO7ASO75HNR,B004OB0EBQ,1.0
AB5F1VAMDDI35,B00AB3EVOW,3.0
A16ROV4SNPR3X6,B000S5Q9CA,5.0
A1Y9MP0S19WTNH,B000F6573E,5.0
A3B5KZYP24FCZI,B00B3PB85C,5.0
A10RHQGNXSHKWL,B008D4XBII,5.0
AQ5V7EF0IRQ8W,B00000J08Q,5.0
A300O9HLPSZNVS,B000FBK3QK,5.0
ANS0ZIN0AE99O,B004OB0EBQ,4.0
AO4EBQJ8VJMFM,B00007M1TZ,4.0
A1SNAFWH725E99,B0014D6NU8,5.0
A1NZNC512SL2GQ,B001NJ3H0C,5.0
AN70J2X5R6CHU,B004AH10K8,5.0
A193OWYF19DVLP,B005TMY21C,5.0
A16RQPU6WKSG9D,B0014HYD8S,5.0
A3TOB54PMTDTYM,B004P13OBW,5.0
A8CJCDTFZGJ5R,B007T40LKE,5.0
A27M3YPDI1YU5B,B001GAOYCI,5.0
